MEDIA_ID,MEDIA_NAME,CNT,TIME(2023/10/21 12:20:41.587),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,NewMedia4,360,5.93140,15552437755,-0.02935,0.12357,5.58533,0.34607,16,1,-0.00235,0.18438,1,0.20469,0.16389,0, ,0,,0.13070,0.87310,28.95491,1.00000,1,0.63532,0.83242,32.40763,1.00000,1,0,0.00000,0,5.43573,1,5.67400,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,177.03444,30.25040,0,
0,NewMedia4,381,6.27588,15555882677,0.19666,0.07003,5.99634,0.27954,17,1,0.17239,0.10418,1,0.31406,0.16759,0, ,0,,0.14330,0.87006,28.00875,1.00000,1,0.64741,0.83491,31.55529,1.00000,1,0,0.00000,0,4.99578,1,5.38992,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,437.77475,7.59006,0,
0,NewMedia4,397,6.53955,15558519439,0.20817,0.10421,6.29919,0.24036,18,1,0.29600,0.10145,1,0.45573,0.17500,0, ,0,,0.15978,0.86620,28.54263,1.00000,1,0.66382,0.83691,30.94699,1.00000,1,0,0.00000,0,4.96113,1,5.30567,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,43.02382,300.90732,0,
0,NewMedia4,413,6.80139,15561137181,0.38714,-0.00677,6.60413,0.19727,19,1,0.45462,-0.33782,1,0.57500,0.17685,0, ,0,,0.16934,0.86455,28.14037,1.00000,1,0.67347,0.84228,30.56697,1.00000,1,0,0.00000,0,4.95432,1,5.52464,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,363.92636,19.22920,0,
0,NewMedia4,429,7.06824,15563806434,0.52344,-0.06202,6.81750,0.25073,20,1,0.55230,-0.09587,1,0.65260,0.17778,0, ,0,,0.18267,0.86086,27.41047,1.00000,1,0.68653,0.84417,30.16891,1.00000,1,0,0.00000,0,4.92345,1,5.19503,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,268.41254,12.84457,0,
0,NewMedia4,434,7.14648,15564588907,0.62470,-0.10864,7.08289,0.06360,21,1,0.74779,-0.43652,1,0.69583,0.17870,0, ,0,,0.18955,0.86056,28.19833,1.00000,1,0.69298,0.84643,29.63895,1.00000,1,0,0.00000,0,4.81173,1,5.47350,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,200.83308,14.51916,0,
0,NewMedia4,444,7.31409,15566264721,0.71758,-0.01588,7.26123,0.05286,22,1,0.68182,-0.20903,1,0.77969,0.18333,0, ,0,,0.19323,0.86082,28.02232,1.00000,1,0.69614,0.84745,29.52859,1.00000,1,0,0.00000,0,4.69284,1,5.20174,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,204.54251,330.67389,0,
0,NewMedia4,451,7.42578,15567381409,0.72979,0.02047,7.32690,0.09888,23,1,0.83183,-0.38795,1,0.80990,0.18333,0, ,0,,0.20053,0.86076,27.83676,1.00000,1,0.70366,0.85129,29.20592,1.00000,1,0,0.00000,0,4.78520,1,5.40093,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,45.72495,300.84375,0,
0,NewMedia4,455,7.49121,15568035732,0.79989,-0.01192,7.44263,0.04858,24,1,0.83306,0.61559,1,0.82865,0.18333,0, ,0,,0.20320,0.86083,27.36076,1.00000,1,0.70535,0.85250,29.39573,1.00000,1,0,0.00000,0,4.81680,1,5.35536,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,139.06366,14.56914,0,
0,NewMedia4,462,7.60632,15569187415,0.83502,-0.48745,7.55701,0.04932,25,1,0.82489,-0.41915,1,0.85625,0.18241,0, ,0,,0.20436,0.85977,27.78408,1.00000,1,0.70734,0.85193,29.52841,1.00000,1,0,0.00000,0,4.73196,1,5.45929,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,517.98267,82.51794,0,
0,NewMedia4,487,8.01685,15573292518,0.77609,0.56756,7.96765,0.04919,26,1,0.82294,-0.08598,1,0.87187,0.29167,0, ,0,,0.21158,0.86712,28.13342,1.00000,1,0.71453,0.85865,29.03907,1.00000,1,0,0.00000,0,5.11622,1,5.37378,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,1145.01489,264.32904,0,
0,NewMedia4,504,8.29749,15576098310,0.84622,-0.05795,8.18335,0.11414,27,1,0.84564,0.05228,1,0.88437,0.45093,0, ,0,,0.21061,0.87828,27.18397,1.00000,1,0.71381,0.86798,29.33353,1.00000,1,0,0.00000,0,5.07528,1,5.52357,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,688.83917,78.72764,0,
0,NewMedia4,517,8.51160,15578239725,0.88538,0.27268,8.31274,0.19885,28,1,0.89793,0.02963,1,0.86667,0.54722,0, ,0,,0.21148,0.88431,28.52100,1.00000,1,0.71599,0.87364,30.23375,1.00000,1,0,0.00000,0,5.13916,1,5.77846,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,364.91034,281.89056,0,
0,NewMedia4,533,8.77258,15580849662,0.88635,0.24250,8.57581,0.19678,29,1,0.88902,0.39027,1,0.86042,0.61944,0, ,0,,0.20611,0.89059,29.23945,1.00000,1,0.71180,0.87791,30.39669,1.00000,1,0,0.00000,0,5.33338,1,5.83969,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,32.64758,86.72993,0,
0,NewMedia4,547,9.00281,15583152097,0.87090,0.30582,8.78906,0.21375,30,1,0.84275,0.32341,1,0.85938,0.69444,0, ,0,,0.19377,0.89347,28.96209,1.00000,1,0.70191,0.87491,29.98450,1.00000,1,0,0.00000,0,5.23606,1,5.88513,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,74.54224,246.54993,0,
0,NewMedia4,582,9.58032,15588926559,0.79783,0.47246,9.26562,0.31470,31,1,0.76873,0.36925,1,0.77448,0.77407,0, ,0,,0.17652,0.90234,28.78888,1.00000,1,0.68613,0.87540,30.06980,1.00000,1,0,0.00000,0,5.19067,1,5.81288,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,228.19319,232.06226,0,
0,NewMedia4,598,9.84082,15591531759,0.72423,0.37416,9.59680,0.24402,32,1,0.65545,0.39105,1,0.65104,0.74907,0, ,0,,0.15916,0.90729,30.30044,1.00000,1,0.66937,0.87058,31.15816,1.00000,1,0,0.00000,0,5.13377,1,5.78636,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,176.74806,143.08342,0,
0,NewMedia4,608,10.00500,15593174485,0.58464,0.67915,9.95557,0.04944,33,1,0.50089,0.32100,1,0.57500,0.73426,0, ,0,,0.14441,0.91018,28.57221,1.00000,1,0.65426,0.86767,32.48417,1.00000,1,0,0.00000,0,5.30751,1,5.68047,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,424.65057,230.86592,0,
0,NewMedia4,628,10.33337,15596457976,0.42914,0.47728,10.11963,0.21375,34,1,0.38204,0.51950,1,0.40990,0.70370,0, ,0,,0.12474,0.91437,27.66460,1.00000,1,0.63487,0.86219,32.37103,1.00000,1,0,0.00000,0,5.21381,1,5.58565,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,369.68988,143.86169,0,
0,NewMedia4,654,10.76050,15600729210,0.19410,0.48895,10.54724,0.21326,35,1,0.11841,0.44428,1,0.24375,0.69630,0, ,0,,0.09149,0.92645,28.28771,1.00000,1,0.59977,0.85637,32.70764,1.00000,1,0,0.00000,0,5.23954,1,5.60267,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,451.45273,181.59978,0,
0,NewMedia4,683,11.23743,15605497968,0.11094,0.73220,10.97412,0.26331,36,1,0.19784,0.94919,1,0.12708,0.70556,0, ,0,,0.05827,0.94006,27.79740,1.00000,1,0.56312,0.85373,31.44167,1.00000,1,0,0.00000,0,5.26473,1,5.71049,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,307.42502,238.71002,0,
0,NewMedia4,709,11.66467,15609769981,0.05904,0.67526,11.30310,0.36157,37,1,0.02924,0.50633,1,0.12500,0.60926,0, ,0,,0.06044,0.92723,28.12919,1.00000,1,0.56515,0.84157,31.92603,1.00000,1,0,0.00000,0,5.26816,1,5.77144,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,117.09561,148.32027,0,
0,NewMedia4,726,11.94336,15612556874,0.04212,0.49857,11.73010,0.21326,38,1,0.01377,0.38946,1,0.12604,0.50741,0, ,0,,0.06363,0.92122,28.39432,1.00000,1,0.56845,0.83814,31.41450,1.00000,1,0,0.00000,0,5.28247,1,5.82356,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,193.57077,99.66150,0,
0,NewMedia4,747,12.28870,15616010393,0.00936,0.41429,11.96045,0.32825,39,1,0.01480,0.35641,1,0.12865,0.39630,0, ,0,,0.08074,0.90555,28.44217,1.00000,1,0.58566,0.83168,32.88309,1.00000,1,0,0.00000,0,5.26571,1,5.83159,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,110.64078,124.64564,0,
0,NewMedia4,776,12.76465,15620770311,0.00873,0.34351,12.30493,0.45972,40,1,-0.01860,0.27857,1,0.12708,0.31944,0, ,0,,0.09515,0.90031,28.37448,1.00000,1,0.59868,0.83222,31.60502,1.00000,1,0,0.00000,0,5.30943,1,5.77426,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,76.45195,90.90656,0,
0,NewMedia4,816,13.42212,15627344722,0.00806,0.30378,12.78162,0.64050,41,1,0.12108,0.28691,1,0.12708,0.31944,0, ,0,,0.11063,0.89951,29.69870,1.00000,1,0.61388,0.83896,33.79433,1.00000,1,0,0.00000,0,5.55977,1,5.92787,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,42.92770,91.71722,0,
0,NewMedia4,826,13.58618,15628985163,0.34558,0.04026,13.53760,0.04858,42,1,0.33865,0.14719,1,0.12708,0.31944,0, ,0,,0.12311,0.89459,29.30523,1.00000,1,0.62847,0.83727,31.52403,1.00000,1,0,0.00000,0,5.47015,1,5.65126,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,707.77948,23.70983,0,
0,NewMedia4,842,13.86536,15631777705,0.24348,0.00838,13.80042,0.06494,43,1,0.25867,0.03820,1,0.13594,0.30833,0, ,0,,0.12093,0.88277,25.90539,1.00000,1,0.62473,0.82516,27.87117,1.00000,1,0,0.00000,0,4.41123,1,4.70103,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,199.03267,170.03836,0,
0,NewMedia4,855,14.07996,15633922909,0.28704,0.19625,13.88184,0.19812,44,1,0.31631,0.37938,1,0.24427,0.17315,0, ,0,,0.12046,0.88682,23.51554,1.00000,1,0.62392,0.82929,25.68802,1.00000,1,0,0.00000,0,4.34859,1,4.58572,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,219.46094,292.40146,0,
0,NewMedia4,871,14.34216,15636545326,0.32781,0.07645,14.19385,0.14832,45,1,0.24928,-0.45192,1,0.30885,0.13889,0, ,0,,0.11548,0.88574,23.94226,1.00000,1,0.62031,0.82629,25.92056,1.00000,1,0,0.00000,0,4.18569,1,4.36599,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,151.22079,58.82572,0,
0,NewMedia4,890,14.65393,15639663695,0.24452,-0.09246,14.45691,0.19702,46,1,0.17186,-0.39802,1,0.34740,0.10463,0, ,0,,0.11590,0.88509,24.37867,1.00000,1,0.62161,0.82721,25.73076,1.00000,1,0,0.00000,0,4.10336,1,4.57165,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,242.59320,131.23869,0,
0,NewMedia4,905,14.90051,15642129150,0.28203,-0.00110,14.76990,0.13062,47,1,0.29163,-0.00105,1,0.36094,0.08796,1, ,0,,0.11041,0.88978,23.76201,1.00000,1,0.61502,0.82970,25.71769,1.00000,1,0,0.00000,0,4.04350,1,4.54735,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,122.15683,306.12601,0,
